-0.409067,-0.338618,-0.38171,-0.608607,-0.46332,-0.307207,0.045121,0.277171,0.237164,-0.688047,-0.802139,-0.929729,-1.109468,-1.24631,-1.38072,-1.424672,-1.484914,1.327658,-0.714684,-0.839277,-0.949986,-1.17158,-1.211683,-1.264061,-1.345982,-1.399516
-0.914734,-0.877673,-0.744942,-0.529266,-0.334315,-0.17488,-0.109823,-0.29951,0.387701,-0.512115,-0.458864,-0.542638,-0.508138,-0.241107,-0.207155,-0.299747,-0.374406,0.367144,-0.607266,-0.605049,-0.774093,-0.840213,-0.745013,-0.885647,-1.103183,-1.254496
-0.51967,-0.559896,-0.597471,-0.85274,-1.375317,-1.63915,-1.519685,-1.743087,1.459581,-0.461882,-0.41682,-0.482304,-0.505476,-0.668146,-0.807282,-0.740399,-0.782716,0.706252,-0.148836,0.057799,0.140368,0.14325,0.183792,0.10379,0.564135,0.68224
-0.602549,-0.409651,-0.981591,-0.469078,-0.130124,0.046568,-0.77598,-1.003025,0.540037,0.225365,0.437801,0.412337,0.345265,0.437091,0.421274,0.372513,0.30719,-0.386728,0.223987,0.402226,0.377341,0.265956,0.368303,0.298429,0.115028,-0.01735
-0.007498,-0.318969,-0.587544,0.487586,0.967386,1.058571,0.148332,0.003503,-0.455718,-0.094213,0.126554,0.406004,0.956498,1.253769,1.284172,1.066199,0.969914,-0.992299,-0.1681,0.005488,0.255719,0.797659,0.889006,0.798446,0.706652,0.5328
-1.006748,-1.08729,-1.28847,-1.162081,-0.981518,-0.747962,-1.199704,-0.96095,1.108329,-0.581542,-0.524077,-0.638989,-0.739403,-0.962194,-1.119819,-1.051627,-1.082568,0.985813,-0.635395,-0.577317,-0.709629,-0.843859,-0.995785,-0.99579,-1.132068,-1.207895
-0.799592,-0.557719,-0.820568,-0.666068,-0.342778,-0.139348,-0.326036,-0.361876,0.439552,-0.209769,-0.201356,-0.202003,-0.142501,0.20644,0.256966,0.113123,0.251123,-0.106428,-0.216421,-0.266527,-0.322944,-0.29129,-0.036594,-0.213741,-0.439591,-0.363927
2.263903,2.744044,2.183744,1.868396,1.194329,0.70929,1.887036,1.759305,-1.715347,0.610606,0.906493,1.053381,0.757892,0.412369,0.387238,0.753383,0.940221,-0.745448,0.641417,0.962534,1.169618,0.859692,0.497208,0.46361,0.866862,1.018506
-0.563099,-0.644396,-0.504737,-0.782847,-0.645267,-0.360679,-0.480279,-0.441288,0.579758,-0.616031,-0.712172,-0.77864,-1.010752,-1.052111,-1.101165,-1.161347,-1.199542,1.100473,-0.678541,-0.801438,-0.891409,-1.188075,-1.119846,-1.0856,-1.198902,-1.191796
-0.159159,-0.366909,-0.21433,-0.222339,0.03614,0.239371,0.309192,0.533728,-0.152873,-0.10365,-0.081811,-0.053759,-0.107958,-0.027365,0.151528,0.279434,0.349408,-0.13536,-0.154697,-0.16292,-0.174494,-0.257081,-0.217114,-0.117235,0.034657,0.091833
-0.675908,-0.491881,-0.205689,-0.241218,-0.209452,-0.213774,-0.003818,0.535279,0.067511,-0.386385,-0.433445,-0.394149,-0.443846,-0.556839,-0.476819,-0.358672,-0.136281,0.384785,-0.467422,-0.581561,-0.574164,-0.641886,-0.82602,-0.760214,-0.592454,-0.378934
2.787148,3.138265,3.044458,2.734296,1.713284,1.340489,1.806071,1.536233,-2.119116,2.476522,2.085945,1.934847,1.941628,1.738326,1.64305,2.091785,2.440142,-2.122723,2.393347,1.990448,1.813492,1.681681,1.167109,0.766334,1.137638,1.379615
2.524036,2.989651,2.302441,2.02106,1.276135,1.228729,2.064302,2.34747,-2.050189,1.21106,1.619025,1.507511,1.281855,0.980689,1.001289,1.121554,1.290719,-1.248252,1.150378,1.552618,1.37285,1.081416,0.548864,0.444684,0.624831,0.850294
1.985128,1.597316,1.510494,0.872235,0.497,-0.004008,0.5397,0.519732,-0.673169,1.729547,1.985926,2.019449,1.732772,1.370264,1.388508,1.776428,1.835268,-1.761882,1.800783,2.096482,2.154201,1.774874,1.32231,1.098547,1.394448,1.556501
-0.922542,-0.985959,-0.741222,-0.666169,-0.496235,-0.4518,-0.847106,-1.157831,0.81179,-0.536607,-0.705084,-0.642383,-0.703335,-0.85156,-0.893004,-0.894243,-0.946655,0.871768,-0.578531,-0.743703,-0.720315,-0.725356,-0.823718,-0.776555,-1.036236,-1.092387
-0.488673,-0.444094,-0.440795,-0.583068,-0.233313,0.279654,0.551937,0.517446,-0.062152,-0.573897,-0.700918,-0.804302,-0.926991,-0.953756,-0.801555,-1.003255,-1.031671,0.953541,-0.556169,-0.688879,-0.731357,-0.741763,-0.337698,-0.118236,-0.51258,-0.507289
-0.231093,-0.024252,0.234213,-0.383801,-0.737858,-0.734353,-0.100717,-0.402891,0.452149,-0.305863,-0.292264,-0.414804,-0.384702,-0.454144,-0.660397,-0.698882,-0.753517,0.602417,-0.142937,0.020233,-0.114224,-0.086352,-0.14605,-0.35574,-0.163852,-0.067768
-0.629008,-0.676491,-0.792157,-1.109733,-1.102883,-1.099759,-1.09667,-1.202789,1.167378,-0.65669,-0.74314,-0.856367,-0.985568,-0.880013,-0.745957,-0.966746,-0.994765,0.933793,-0.745989,-0.880771,-1.042624,-1.256046,-1.244048,-1.236586,-1.603002,-1.725986
0.041872,-0.308901,-0.082789,-0.061288,-0.098938,-0.133176,0.100727,0.276336,0.000101,-0.242964,-0.047819,-0.022888,-0.129359,-0.196739,-0.162135,0.015573,0.001299,0.082642,-0.336616,-0.198974,-0.2075,-0.37813,-0.560659,-0.54429,-0.314303,-0.308103
-0.181271,-0.312114,-0.584732,-0.782344,-1.247683,-1.398615,-1.181712,-1.188083,1.174421,-0.387022,-0.474245,-0.392714,-0.439319,-0.524897,-0.663394,-0.608658,-0.775216,0.620044,-0.29136,-0.301626,-0.143698,-0.179753,-0.24914,-0.391338,-0.069939,0.036009
-0.596331,-1.103781,-1.195027,-0.516067,0.046116,0.073969,-0.908425,-0.621621,0.496235,0.010537,-0.161338,-0.170111,0.103396,0.334554,0.412769,0.382857,0.305871,-0.257971,-0.02251,-0.254298,-0.276469,-0.048994,0.171878,0.255064,0.262481,0.07698
0.633791,1.127784,1.03001,0.373249,0.171279,0.06456,1.00092,0.808656,-0.591063,-0.679871,-0.834799,-0.978812,-1.09823,-1.283997,-1.418674,-1.293691,-1.21261,1.25073,-0.730141,-0.913627,-1.089946,-1.298377,-1.465378,-1.518118,-1.46167,-1.413452
-0.028768,-0.058046,0.002987,-0.518655,-0.97963,-1.044138,-0.990294,-1.104623,0.897382,-0.371813,-0.403333,-0.418851,-0.46806,-0.543114,-0.60688,-0.514886,-0.510081,0.530265,0.185977,0.376384,0.367087,0.343075,0.475167,0.552124,0.899147,1.198053
-1.01744,-1.065239,-1.112303,-0.941054,-0.94825,-0.891729,-1.111126,-1.177407,1.116888,-0.37129,-0.369353,-0.440935,-0.329478,-0.154384,-0.180052,-0.230464,-0.229401,0.260859,-0.447551,-0.483964,-0.620141,-0.555913,-0.501651,-0.637998,-0.902376,-0.942684
0.20415,0.133104,0.210231,-0.358684,-0.490895,-0.429352,0.252295,0.628441,0.037058,-0.639645,-0.742358,-0.882545,-1.084008,-1.342069,-1.487986,-1.435053,-1.434354,1.337347,-0.679196,-0.788084,-0.950183,-1.122353,-1.282226,-1.314023,-1.225788,-1.205897
-0.787913,-0.48336,-0.839587,-0.853032,-0.457912,-0.353478,-0.6885,-0.677566,0.662543,-0.458721,-0.50203,-0.619774,-0.497695,-0.359486,-0.534102,-0.488595,-0.530839,0.518755,-0.484013,-0.523672,-0.61942,-0.382014,-0.008982,-0.19469,-0.285152,-0.302306
-0.789856,-0.827211,-0.800965,-0.959686,-1.228495,-1.405442,-1.423099,-1.093324,1.277911,-0.177906,-0.259872,-0.395356,-0.71386,-0.990827,-1.214403,-1.104591,-1.023481,0.949586,-0.275267,-0.42305,-0.631717,-1.029965,-1.469386,-1.771431,-1.829029,-1.86778
2.204608,2.44499,1.97876,1.69539,0.926576,0.645656,1.452662,1.335701,-1.430117,1.711482,2.542159,2.499523,1.959192,1.489514,1.151025,1.439706,1.551982,-1.698955,1.742472,2.595973,2.550463,1.963947,1.199201,0.832905,1.043754,1.203408
0.022376,0.091654,0.278585,-0.03006,0.044476,0.113033,0.690138,0.756906,-0.330986,-0.242784,-0.190935,-0.241334,-0.393377,-0.519403,-0.506303,-0.370178,-0.254505,0.379967,-0.330782,-0.306812,-0.438631,-0.657685,-0.900644,-0.875521,-0.621418,-0.586098
-0.787795,-0.565628,-0.457214,-0.707019,-0.51564,-0.209246,-0.417981,-0.554788,0.524208,-0.597359,-0.655709,-0.761187,-0.895386,-0.997403,-0.961352,-1.068708,-1.078207,1.002112,-0.655056,-0.744266,-0.902205,-1.044951,-1.10467,-1.002168,-1.315109,-1.37824
-0.596877,-0.650623,-0.745826,-0.929099,-1.013939,-0.866982,-0.695302,-0.809258,0.915166,-0.62574,-0.607174,-0.669456,-0.788148,-0.555401,-0.332356,-0.527183,-0.688217,0.61145,-0.5414,-0.390127,-0.39801,-0.428533,0.095962,0.272701,0.091394,-0.019721
-0.991772,-0.479368,-1.140395,-0.323898,0.255871,0.463277,-0.616378,-0.456457,0.237136,0.396828,0.496606,0.247437,0.506628,0.821905,0.877302,0.802419,0.804161,-0.741602,0.311794,0.353368,0.043955,0.227138,0.357283,0.291482,0.200684,0.240364
-0.744324,-0.66226,-0.46299,-0.869396,-0.806723,-0.599714,-0.588098,-0.404415,0.688915,-0.593626,-0.665422,-0.81189,-0.896017,-0.628473,-0.420986,-0.51625,-0.569173,0.630979,-0.41175,-0.516534,-0.584262,-0.455534,0.132939,0.399354,0.172064,0.277407
0.134521,-0.015134,-0.023844,-0.431969,-0.999814,-1.219401,-0.985695,-0.939816,0.884685,-0.512841,-0.550799,-0.624559,-0.70828,-0.847746,-0.953017,-0.980928,-1.103756,0.926991,-0.341399,-0.322918,-0.403785,-0.520464,-0.645202,-0.765722,-0.598564,-0.615385
-0.783633,-0.776183,-0.78123,-1.175683,-1.305606,-1.002768,-1.133609,-1.012355,1.168966,-0.605602,-0.599058,-0.605535,-0.643744,-0.426619,-0.211926,-0.289694,-0.413083,0.435545,-0.466862,-0.41463,-0.309481,-0.166818,0.380855,0.607399,0.430348,0.369072
3.080663,2.787349,2.638025,1.786741,1.205833,0.699154,1.417344,1.708118,-1.672267,1.586281,1.764086,1.866629,1.380579,1.184854,1.05875,1.667789,2.095786,-1.652738,1.565282,1.7426,1.832777,1.335529,0.916321,0.664076,1.26087,1.656419
2.604272,2.425713,2.552012,1.810761,1.432993,1.250685,1.680926,1.488433,-1.798147,1.360458,1.780353,1.829082,1.437006,1.326749,1.16976,1.51934,1.478007,-1.505628,1.294894,1.679633,1.662804,1.163977,0.786149,0.331224,0.44049,0.449321
0.178219,0.102428,-0.006912,-0.321547,-1.052292,-1.308457,-0.949701,-0.890193,0.872101,-0.426098,-0.44332,-0.359319,-0.439467,-0.651729,-0.781483,-0.703726,-0.754881,0.668383,-0.250172,-0.269037,-0.042553,-0.21111,-0.4286,-0.536304,-0.221165,-0.031069
-0.690678,-0.435768,-0.581255,-0.980029,-0.878247,-0.706782,-0.366375,-0.291862,0.67782,-0.605416,-0.646409,-0.703852,-0.802749,-0.594934,-0.517926,-0.431108,-0.535847,0.598284,-0.484719,-0.44181,-0.445283,-0.341891,0.121182,0.197242,0.374159,0.399255
0.386461,0.197063,0.232308,0.055382,-0.003838,-0.018704,0.601728,0.540057,-0.257907,-0.102279,-0.122784,0.010177,-0.094298,-0.096856,-0.161309,0.050218,0.088178,0.031279,-0.148931,-0.189092,-0.092633,-0.285596,-0.439347,-0.556682,-0.367663,-0.338584
1.759769,1.771328,1.47942,0.800706,0.355862,0.09014,1.431412,2.396178,-1.205793,0.890637,0.879719,0.703483,0.207442,-0.154217,-0.257901,-0.010317,0.28956,-0.164606,0.802429,0.768313,0.537787,-0.052735,-0.564998,-0.629556,-0.295532,-0.018629
-0.415046,-0.100523,-0.1339,-0.329322,-0.060555,0.388249,0.157404,0.219437,-0.068004,-0.259555,-0.27094,-0.25562,-0.303195,0.047257,0.068658,0.097994,0.068647,0.026859,-0.321474,-0.341341,-0.314456,-0.49908,-0.164133,-0.259209,-0.404155,-0.430755
-0.97394,-0.95853,-0.953467,-1.036292,-0.700186,-0.553738,-1.130478,-1.050825,0.97005,-0.421793,-0.467478,-0.534929,-0.691182,-0.721396,-0.731717,-0.784919,-0.80537,0.742943,-0.52054,-0.607982,-0.743719,-0.987251,-1.154488,-1.273555,-1.486518,-1.602
-0.986922,-0.850003,-1.077454,-0.380362,-0.066404,-0.25023,-0.592487,-0.809483,0.545209,0.275162,0.273114,0.246053,0.139773,0.392685,0.346357,0.608578,0.869353,-0.508094,0.223441,0.166409,0.079765,-0.117347,0.085588,0.066852,0.31937,0.381375
-0.800811,-0.900814,-0.905975,-1.170048,-1.28537,-1.282065,-1.278071,-1.216334,1.307868,-0.727435,-0.86869,-1.021602,-1.209074,-1.458332,-1.601753,-1.636499,-1.746605,1.525268,-0.790493,-0.974799,-1.201901,-1.445009,-1.742342,-1.850595,-2.013719,-2.189538
1.778631,1.6835,1.104729,0.043226,-0.36404,-0.459302,0.612336,1.879207,-0.554772,7.972561,7.251235,7.118601,5.272514,5.176463,4.563998,3.992825,2.039692,-4.657316,8.079114,7.428865,7.276465,5.22951,4.496259,3.15738,2.634084,1.11743
0.327058,0.287744,0.519592,-0.179174,-0.355315,-0.43211,0.155564,0.374349,0.021541,-0.572181,-0.644201,-0.761981,-0.923624,-1.13778,-1.227249,-1.113198,-1.016893,1.062371,-0.665982,-0.786182,-0.97054,-1.26103,-1.576554,-1.717571,-1.751906,-1.748401
0.415765,0.461838,0.331343,-0.100199,-0.455096,-0.542035,0.149134,0.487565,0.031645,-0.746573,-0.884609,-1.036372,-1.191407,-1.481492,-1.650224,-1.458968,-1.185676,1.363474,-0.771484,-0.918304,-1.090869,-1.268792,-1.473343,-1.467656,-1.303205,-1.051519
-0.484971,-0.651345,-0.424162,-0.740744,-0.83167,-1.374503,-0.93819,-0.806879,0.974996,-0.523463,-0.513844,-0.467421,-0.452042,-0.53143,-0.422322,-0.558735,-0.545199,0.527747,-0.179021,-0.186441,0.07209,0.264288,0.249731,0.492643,0.45126,0.592917
-0.519703,-0.368066,-0.395439,-0.88951,-0.72926,-0.348387,-0.240504,0.01785,0.449018,-0.707702,-0.826574,-0.959539,-1.175171,-1.344437,-1.330856,-1.298498,-1.248158,1.263184,-0.715905,-0.872735,-1.027682,-1.260127,-1.159588,-0.970068,-1.076201,-1.085294
-0.548946,-0.367847,-0.540506,0.05819,1.14406,1.162304,0.184604,0.260113,-0.490833,0.104444,0.219086,0.184104,0.503635,0.928581,1.11421,0.796286,0.685492,-0.735088,0.015964,0.085416,-0.019818,0.240271,0.520092,0.520675,0.200684,0.190328
-0.417007,-0.556364,-0.834594,-1.065837,-1.652941,-2.007275,-2.062326,-2.157851,1.8184,-0.42215,-0.475344,-0.311738,-0.347827,-0.520424,-0.569264,-0.580533,-0.654836,0.552122,0.146661,0.362853,1.136166,1.216542,1.27919,1.43757,1.906735,1.785918
-0.29662,-0.336821,-0.517711,-0.660452,-0.384097,-0.292943,-0.580739,-0.603576,0.5269,-0.37826,-0.479797,-0.406816,-0.33871,-0.11447,-0.025132,-0.157908,-0.141843,0.198082,-0.383948,-0.458411,-0.371522,-0.22466,0.096095,0.169436,-0.11118,-0.090276
3.099389,3.410702,3.355352,1.92347,1.037202,0.349886,1.172084,1.173949,-1.511911,1.740797,1.166785,0.905487,0.570313,0.229149,0.213688,0.70504,1.566114,-0.861504,1.794765,1.228837,0.867445,0.475787,0.005781,-0.096519,0.357155,1.132518
-0.897862,-1.208255,-0.927803,-1.005384,-0.789475,-0.68993,-1.085193,-1.006557,1.002019,-0.408437,-0.420266,-0.427026,-0.473214,-0.441458,-0.426559,-0.424334,-0.496052,0.468214,-0.501129,-0.571714,-0.657243,-0.789063,-0.916483,-1.066349,-1.247728,-1.386847
-0.657343,-0.592859,-0.488008,-0.891998,-0.851098,-0.590462,-0.446919,-0.409359,0.672109,-0.627152,-0.728648,-0.794793,-0.867259,-0.724588,-0.584119,-0.663313,-0.778208,0.752263,-0.552486,-0.55806,-0.55799,-0.57982,-0.201863,-0.058868,-0.186497,-0.169518
0.955125,1.44514,1.28846,0.317471,0.270139,0.322066,1.306605,1.478221,-0.894432,-0.668499,-0.743735,-0.889459,-1.037711,-1.165181,-1.22149,-1.152032,-1.028765,1.108137,-0.675834,-0.765997,-0.909533,-1.083951,-1.134609,-1.124816,-0.972457,-0.758101
-0.583941,-0.53405,-0.560825,-0.982444,-1.024709,-0.958345,-0.934941,-0.868749,0.97902,-0.514001,-0.571346,-0.644685,-0.712809,-0.552709,-0.29687,-0.382191,-0.475347,0.507519,-0.408057,-0.390428,-0.411782,-0.401653,0.045622,0.28048,0.200452,0.262162
0.255345,0.260047,0.410776,-0.338789,-0.47513,-0.806316,-0.3484,-0.285494,0.386893,-0.418333,-0.401789,-0.414405,-0.637275,-0.711132,-0.693283,-0.505877,-0.332308,0.545155,-0.504092,-0.542258,-0.605392,-0.900012,-1.037125,-1.064146,-1.068402,-0.970535
-0.173454,-0.31032,-0.155382,-0.50992,-0.506346,-0.417525,-0.270463,-0.332307,0.412457,-0.707977,-0.891357,-1.004429,-1.231043,-1.468229,-1.565932,-1.609339,-1.637045,1.48989,-0.801153,-1.038975,-1.221259,-1.494761,-1.725089,-1.780249,-1.916509,-1.983785
-0.90925,-0.884549,-0.912223,-0.754034,-0.313307,-0.217541,-0.493174,-0.543343,0.556503,-0.334432,-0.396644,-0.268333,-0.207007,0.236481,0.576963,0.08897,0.095076,-0.093084,-0.403127,-0.526361,-0.452269,-0.445287,-0.108527,-0.068669,-0.590861,-0.635194
-0.715899,-0.609246,-0.582742,-0.97315,-1.119405,-0.846814,-0.810505,-0.737262,0.93142,-0.606326,-0.669826,-0.691269,-0.794555,-0.756856,-0.455589,-0.550963,-0.549371,0.636385,-0.50835,-0.489362,-0.412568,-0.429641,-0.135486,0.261567,0.030569,0.117419
-0.248539,-0.414651,-0.058865,0.884995,1.118349,0.958113,0.11747,-0.254691,-0.490167,-0.09855,-0.032993,-0.103185,0.438172,0.933936,0.98521,0.518749,0.407404,-0.542021,-0.167824,-0.154065,-0.283783,0.284102,0.672685,0.635531,0.162735,0.042848
3.182866,2.840429,3.026721,2.949991,2.826843,2.595346,2.51969,2.07351,-2.86613,1.495365,1.728516,1.972015,1.985926,1.712054,1.768081,2.202228,2.199503,-2.050832,1.468565,1.727273,1.97477,1.912742,1.448723,1.319059,1.8809,1.897481
-0.551034,-0.516317,-0.074815,-0.74894,-0.675973,-0.368325,-0.441003,-0.553436,0.562016,-0.659306,-0.716933,-0.787055,-0.862963,-0.625865,-0.297461,-0.567678,-0.585304,0.622617,-0.642453,-0.551301,-0.621003,-0.583803,-0.07839,0.219084,-0.153224,-0.120175
-0.636646,-0.733801,-0.64848,-1.099781,-1.171613,-1.222605,-1.130714,-1.162351,1.195012,-0.590597,-0.629934,-0.64901,-0.739871,-0.626701,-0.371933,-0.554733,-0.612075,0.606961,-0.575371,-0.554098,-0.549706,-0.555924,-0.160208,0.062446,-0.287886,-0.272263
-0.762974,-0.720341,-0.66066,-0.933251,-1.49997,-1.747371,-1.605993,-1.613682,1.52522,-0.568952,-0.651379,-0.610781,-0.816065,-1.040625,-1.250018,-1.119599,-1.111658,1.052654,-0.654834,-0.788649,-0.825703,-1.138456,-1.523551,-1.791314,-1.704159,-1.64122
-0.635278,-0.337439,-0.800028,-0.983605,-0.996399,-1.022791,-0.909016,-0.855548,0.990258,-0.515018,-0.529698,-0.533588,-0.631618,-0.323367,0.13336,-0.233176,-0.325367,0.31537,-0.439432,-0.276427,-0.262449,-0.173258,0.659918,1.078764,0.43752,0.504605
-0.58571,-0.594394,-0.477853,-0.956631,-1.078056,-1.154017,-0.94398,-1.108692,1.077139,-0.489632,-0.423584,-0.470241,-0.59986,-0.323219,-0.069285,-0.1732,-0.28297,0.312592,-0.391504,-0.178174,-0.143056,-0.240206,0.242991,0.469205,0.228135,0.149481
-0.431744,-0.330779,-0.255015,-0.628821,-0.665922,-0.356676,-0.189219,-0.103569,0.401276,-0.703599,-0.847483,-1.00584,-1.187822,-1.375786,-1.525513,-1.56925,-1.624678,1.451296,-0.766981,-0.940827,-1.14372,-1.355817,-1.425363,-1.439024,-1.542628,-1.569207
-1.041273,-1.375792,-1.295869,-0.663443,-0.573316,-0.261375,-1.145567,-1.220648,0.910051,0.42708,0.395878,0.260509,0.055644,0.04309,-0.225169,0.089618,0.161365,-0.08954,0.426745,0.364858,0.20342,-0.024966,0.031878,-0.243982,0.118348,0.035903
-0.363912,-0.506286,-0.473729,-0.7277,-0.832704,-0.977713,-1.036077,-0.902964,0.917505,-0.199282,-0.252406,-0.218853,-0.409144,-0.595213,-0.640098,-0.518873,-0.49987,0.504686,-0.178087,-0.241825,-0.230512,-0.417243,-0.594962,-0.613484,-0.568341,-0.518021
-0.358192,-0.241858,-0.181139,0.762984,0.893345,0.640073,-0.122499,0.258973,-0.425364,0.45444,0.324802,0.536626,0.889347,0.843416,0.539436,0.579485,0.613576,-0.660294,0.363941,0.191402,0.383486,0.650498,0.360884,0.023875,0.149154,0.085089
-0.617512,-0.52221,-0.715913,-1.019023,-1.449777,-1.687426,-1.678967,-1.621442,1.520331,-0.494172,-0.540035,-0.606693,-0.767443,-1.004661,-1.150332,-1.076987,-1.117567,1.009133,-0.410659,-0.430211,-0.483834,-0.644102,-0.959355,-1.099769,-0.89299,-0.847687
1.029641,1.079183,1.120226,0.279593,0.095935,0.066605,0.804632,1.010925,-0.589207,-0.689458,-0.77101,-0.907912,-1.088746,-1.290113,-1.402066,-1.374355,-1.335379,1.285026,-0.751616,-0.860498,-1.041754,-1.244944,-1.457157,-1.524083,-1.461201,-1.407374
-0.064144,-0.339062,-0.122977,-0.518975,-1.067219,-1.287405,-1.020245,-1.147612,1.00406,-0.419132,-0.447065,-0.389041,-0.367818,-0.632705,-0.653439,-0.673224,-0.776562,0.637275,-0.003201,0.123148,0.394767,0.555901,0.359402,0.429939,0.733934,0.85213
1.328242,1.233463,2.075457,0.880239,0.44891,0.08172,1.225943,1.745752,-1.065289,0.669557,0.670065,0.674958,0.351026,0.079042,0.128403,0.684859,0.982824,-0.562222,0.627983,0.629803,0.598548,0.233063,-0.223365,-0.156213,0.275526,0.558768
